time,open,high,low,close,volume
2020-10-19 12:15:00,305.380510928,306.182973487,305.312833363,305.950936121,12774.0
2020-10-19 12:30:00,305.960604344,306.424679078,305.515866058,305.68022586,12142.0
2020-10-19 12:45:00,305.660889412,305.776908096,305.051791325,305.525534282,12754.0
2020-10-19 13:00:00,305.486861388,305.863922108,305.303165139,305.438520269,16338.0
2020-10-19 13:15:00,305.544870729,305.743069313,305.361174481,305.380510928,12452.0
2020-10-19 13:30:00,305.303165139,305.564207176,304.520039027,304.839090406,30800.0
2020-10-19 13:45:00,305.061459549,305.100132443,304.123641859,304.345334226,10988.0
2020-10-19 14:00:00,304.383813756,304.698901163,303.997954952,304.1816512,24745.0
2020-10-19 14:15:00,304.007623175,304.084968964,303.040800814,303.717576467,29487.0
2020-10-19 14:30:00,303.707908243,304.104305411,303.359852193,304.065632517,11900.0
2020-10-19 14:45:00,303.872268045,304.104305411,302.267342926,302.383361609,17275.0
2020-10-19 15:00:00,302.422034503,302.422034503,301.455212142,301.561562602,18575.0
2020-10-19 15:15:00,301.629240167,301.909618652,300.846114055,301.638908391,21520.0
2020-10-19 15:30:00,301.522889708,301.793599969,300.681754254,301.793599969,32660.0
2020-10-19 15:45:00,301.82260464,302.257674702,301.605069608,301.60990372,29899.0
2020-10-19 16:00:00,301.706585956,301.783931745,300.507726229,300.971800962,89330.0
2020-10-19 16:15:00,301.000805633,301.000805633,301.000805633,301.000805633,5808.0
2020-10-20 09:30:00,303.524211995,303.524211995,303.524211995,303.524211995,210.0
2020-10-20 09:45:00,303.330847523,303.330847523,301.242511223,302.040139671,36099.0
2020-10-20 10:00:00,302.238338255,303.330847523,301.764595298,302.963455025,27352.0
2020-10-20 10:15:00,302.886109237,303.355018082,301.169999546,301.600235497,28261.0
2020-10-20 10:30:00,301.638908391,302.325352267,301.638908391,302.325352267,22882.0
2020-10-20 10:45:00,302.460707398,302.54772141,301.677581285,302.286679373,19111.0
2020-10-20 11:00:00,302.470375621,302.953786802,301.445543919,301.445543919,17004.0
2020-10-20 11:15:00,301.358529906,301.464880366,300.546399123,300.691422477,22133.0
2020-10-20 11:30:00,300.56573557,301.455212142,300.440048663,300.755619482,11935.0
2020-10-20 11:45:00,300.720427148,301.832176181,300.304693533,301.701751844,18299.0
2020-10-20 12:00:00,301.638908391,301.85160931,301.319857012,301.85160931,11464.0
2020-10-20 12:15:00,301.764595298,302.315684044,301.136160763,301.174833658,13317.0
2020-10-20 12:30:00,301.15549721,301.223174776,300.246684191,300.246684191,11902.0
2020-10-20 12:45:00,300.198343073,301.078151422,300.062987943,300.18867485,34647.0
2020-10-20 13:00:00,300.169338402,301.15549721,299.956637483,301.15549721,17562.0
2020-10-20 13:15:00,301.026426425,301.406871024,300.556067347,300.556067347,19336.0
2020-10-20 13:30:00,300.672859488,302.238338255,300.672859488,302.189997137,19437.0
2020-10-20 13:45:00,302.238338255,302.673408317,301.832272863,301.861277534,20373.0
2020-10-20 14:00:00,301.832272863,301.890282205,300.812275272,300.846114055,14783.0
2020-10-20 14:15:00,300.933128067,301.12649254,300.150001955,300.295025309,19345.0
2020-10-20 14:30:00,300.440048663,300.691422477,300.140333732,300.357868763,14976.0
2020-10-20 14:45:00,300.333698204,300.749431819,300.169338402,300.275688862,14310.0
2020-10-20 15:00:00,300.32402998,300.411043993,299.589244986,299.850287023,19734.0
2020-10-20 15:15:00,299.963985333,300.285357086,298.051997432,298.757777755,25153.0
2020-10-20 15:30:00,298.670763743,299.917964588,298.400053482,299.80648997,19699.0
2020-10-20 15:45:00,299.73426834,299.73426834,298.612754401,299.352373507,31026.0
2020-10-20 16:00:00,299.236354824,299.511899197,298.777114203,298.79645065,86231.0
2020-10-20 16:15:00,298.79645065,298.79645065,298.79645065,298.79645065,2953.0
2020-10-20 18:30:00,298.79645065,298.79645065,298.79645065,298.79645065,100.0
2020-10-21 07:15:00,299.231520712,299.231520712,299.231520712,299.231520712,300.0
2020-10-21 09:30:00,299.241188936,299.241188936,298.574081507,298.574081507,370.0
2020-10-21 09:45:00,297.819960065,299.009151569,297.017497506,299.009151569,41861.0
2020-10-21 10:00:00,298.980146898,299.502037609,298.516072165,299.270193607,34935.0
2020-10-21 10:15:00,299.289530054,299.560240315,297.935978749,298.308205358,18149.0
2020-10-21 10:30:00,298.477399271,298.477399271,297.568586251,297.568586251,15434.0
2020-10-21 10:45:00,297.326880661,298.371048811,297.143184413,298.250196016,20612.0
2020-10-21 11:00:00,298.371048811,298.644562857,298.081002103,298.148679668,24363.0
2020-10-21 11:15:00,298.221191345,298.516072165,297.99398809,298.187352562,21162.0
2020-10-21 11:30:00,298.20668901,298.303371246,296.833801257,297.283373655,35863.0
2020-10-21 11:45:00,297.278539543,298.056831544,297.16252086,297.829628289,17862.0
2020-10-21 12:00:00,298.032660985,298.032660985,297.152852636,297.249534872,24343.0
2020-10-21 12:15:00,297.239866649,297.355885332,296.234371393,296.959488164,22620.0
2020-10-21 12:30:00,296.833801257,297.955315196,296.543754549,296.906312934,18325.0
2020-10-21 12:45:00,296.930483493,297.104511518,295.760628436,296.824133033,30779.0
2020-10-21 13:00:00,296.81446481,296.891810599,296.041006921,296.456740536,24572.0
2020-10-21 13:15:00,296.471242872,297.027165729,296.195698499,296.534086325,25017.0
2020-10-21 13:30:00,296.553422772,297.259203096,296.495413431,296.625934449,30487.0
2020-10-21 13:45:00,296.727450797,297.0561704,296.558256884,296.679109679,16789.0
2020-10-21 14:00:00,296.717782574,296.882142375,296.456740536,296.461574648,9927.0
2020-10-21 14:15:00,296.46640876,297.684604935,296.456740536,297.626595593,14736.0
2020-10-21 14:30:00,297.819960065,298.651427296,297.819960065,298.139011444,20832.0
2020-10-21 14:45:00,298.008490426,298.525740389,297.989153978,298.525740389,11390.0
2020-10-21 15:00:00,298.545076836,299.059523014,298.303371246,298.951142228,20595.0
2020-10-21 15:15:00,298.989815122,298.989815122,298.134177333,298.168016115,31994.0
2020-10-21 15:30:00,298.211523121,298.400053482,297.636263817,298.158347892,37252.0
2020-10-21 15:45:00,298.177684339,298.733607196,297.616927369,297.64593204,46456.0
2020-10-21 16:00:00,297.655600264,298.129343221,296.988492835,297.887637631,117347.0
2020-10-21 16:15:00,298.139011444,298.139011444,298.139011444,298.139011444,2744.0
2020-10-22 07:15:00,300.681754254,300.681754254,300.681754254,300.681754254,325.0
2020-10-22 07:30:00,300.836445831,300.836445831,300.836445831,300.836445831,210.0
2020-10-22 07:45:00,303.195492392,303.195492392,302.615398976,302.615398976,460.0
2020-10-22 08:00:00,302.615398976,302.615398976,302.615398976,302.615398976,240.0
2020-10-22 08:15:00,303.4855391,303.4855391,300.198343073,300.198343073,489.0
2020-10-22 08:30:00,301.648576615,301.648576615,301.648576615,301.648576615,125.0
2020-10-22 08:45:00,301.64664297,301.64664297,300.681754254,300.681754254,201.0
2020-10-22 09:15:00,300.304693533,300.304693533,299.86962347,299.86962347,1051.0
2020-10-22 09:30:00,298.139011444,299.86962347,298.139011444,299.86962347,1608.0
2020-10-22 09:45:00,298.999483346,304.244494654,298.303371246,303.316345187,118459.0
2020-10-22 10:00:00,303.311511075,303.437197982,300.681754254,302.552555522,34938.0
2020-10-22 10:15:00,302.721749435,303.669622078,301.358529906,301.402036913,36725.0
2020-10-22 10:30:00,301.07331731,301.95795977,300.749431819,301.049146751,37159.0
2020-10-22 10:45:00,301.165165434,301.445543919,299.579576762,300.846114055,74392.0
2020-10-22 11:00:00,300.846114055,302.857104566,300.841279943,302.431702727,24785.0
2020-10-22 11:15:00,302.19966536,302.499380292,300.730095372,301.489050925,42489.0
2020-10-22 11:30:00,301.701751844,301.701751844,298.757777755,299.656922551,17319.0
2020-10-22 11:45:00,299.424885184,299.763273011,298.255030128,298.506403942,18993.0
2020-10-22 12:00:00,298.670763743,298.98971844,297.471904015,297.660434376,19487.0
2020-10-22 12:15:00,297.694273158,298.177684339,297.384890003,297.763594322,14852.0
2020-10-22 12:30:00,297.732946053,298.409721705,297.713609606,298.409721705,97018.0
2020-10-22 12:45:00,298.58374973,298.641759072,297.481572239,297.525079245,13920.0
2020-10-22 13:00:00,297.660434376,297.660434376,296.824133033,297.181857307,16253.0
2020-10-22 13:15:00,297.201193754,298.801284762,297.201193754,298.641759072,19349.0
2020-10-22 13:30:00,298.641759072,299.231520712,297.877969407,298.361380587,16235.0
2020-10-22 13:45:00,298.23569368,298.419389929,297.104511518,297.201193754,18494.0
2020-10-22 14:00:00,297.239866649,298.110006774,297.201193754,298.032660985,11554.0
2020-10-22 14:15:00,298.081002103,299.052658575,297.529913357,297.684604935,19481.0
2020-10-22 14:30:00,297.815125953,298.10033855,296.621100338,296.756455468,24355.0
2020-10-22 14:45:00,296.741953133,297.046502176,296.070011592,296.070011592,28422.0
2020-10-22 15:00:00,295.87664712,296.01200225,295.006506995,295.141862125,33290.0
2020-10-22 15:15:00,295.112857455,295.480249952,294.919492982,295.31589015,27376.0
2020-10-22 15:30:00,295.344894821,295.673614424,294.576271044,294.735796734,40686.0
2020-10-22 15:45:00,294.774469628,294.845241025,293.256558522,293.54660523,71195.0
2020-10-22 16:00:00,293.503098224,294.107362199,292.937507142,292.966511813,208375.0
2020-10-22 16:15:00,292.937507142,293.913997727,292.937507142,293.913997727,111661.0
2020-10-22 16:45:00,293.913997727,293.913997727,293.913997727,293.913997727,100.0
2020-10-22 17:15:00,293.710965031,293.710965031,293.710965031,293.710965031,116.0
2020-10-23 07:45:00,293.720633255,293.720633255,293.720633255,293.720633255,254.0
2020-10-23 09:45:00,295.035511666,297.636263817,294.281390224,296.969156388,65794.0
2020-10-23 10:00:00,296.969156388,297.505742798,295.625273306,296.253707841,26087.0
2020-10-23 10:15:00,296.51958399,296.989362975,295.485084064,295.71712143,29536.0
2020-10-23 10:30:00,295.784798995,296.427735865,294.93882943,295.862144784,50657.0
2020-10-23 10:45:00,295.833140113,296.253707841,295.175700908,295.407834957,21510.0
2020-10-23 11:00:00,295.383567716,296.050675145,295.07418456,295.915320014,20677.0
2020-10-23 11:15:00,296.079679816,296.46640876,295.596268635,296.070011592,27493.0
2020-10-23 11:30:00,295.833140113,296.128020934,294.175039764,294.83247897,33475.0
2020-10-23 11:45:00,295.217080905,297.732946053,293.913997727,297.732946053,186720.0
2020-10-23 12:00:00,297.781287171,298.216357233,296.92081527,297.0561704,31895.0
2020-10-23 12:15:00,297.051336288,297.463299296,296.824133033,296.872474152,22487.0
2020-10-23 12:30:00,296.819298922,297.10760535,295.721955542,296.993326947,20093.0
2020-10-23 12:45:00,296.741953133,297.104511518,296.582427443,296.679109679,25201.0
2020-10-23 13:00:00,296.843469481,297.259203096,296.302048959,296.57275922,15408.0
2020-10-23 13:15:00,296.804699904,297.288207767,296.302048959,296.809630698,22195.0
2020-10-23 13:30:00,296.940151717,297.29787599,296.253707841,296.553422772,53205.0
2020-10-23 13:45:00,296.640436785,297.288207767,296.60176389,297.022331617,18264.0
2020-10-23 14:00:00,297.094843295,297.239866649,296.616266226,296.785460139,18725.0
2020-10-23 14:15:00,296.679109679,297.017497506,296.389062971,296.592095667,16691.0
2020-10-23 14:30:00,296.514749878,297.829628289,296.514749878,297.744741286,25214.0
2020-10-23 14:45:00,297.844130624,297.945646972,297.389724115,297.389724115,26601.0
2020-10-23 15:00:00,297.29787599,299.03815624,297.157686748,298.525740389,30769.0
2020-10-23 15:15:00,298.59670515,299.289530054,298.564413283,298.980146898,25563.0
2020-10-23 15:30:00,299.03815624,299.03815624,297.442899344,297.781287171,29889.0
2020-10-23 15:45:00,297.607259146,297.713609606,297.181857307,297.51057691,34404.0
2020-10-23 16:00:00,297.541515225,298.20668901,297.259203096,298.197020786,85598.0
2020-10-23 16:15:00,298.197020786,298.197020786,298.197020786,298.197020786,21417.0
2020-10-26 09:30:00,295.847642449,295.847642449,295.847642449,295.847642449,386.0
2020-10-26 09:45:00,295.267549032,296.050675145,292.908502472,293.227553851,36203.0
2020-10-26 10:00:00,293.085817693,293.314567863,291.690306297,292.85049313,28022.0
2020-10-26 10:15:00,292.753810894,293.696462696,292.521773527,293.579767237,32561.0
2020-10-26 10:30:00,293.730301478,295.470581728,293.614282795,295.204705579,29698.0
2020-10-26 10:45:00,295.219207914,295.267549032,294.368404237,294.668119169,29314.0
2020-10-26 11:00:00,294.668119169,294.890488312,293.155042174,293.372577205,22625.0
2020-10-26 11:15:00,293.285563192,293.98157861,292.565280534,293.846320162,45204.0
2020-10-26 11:30:00,293.749637926,293.749637926,292.115708136,293.188880956,27563.0
2020-10-26 11:45:00,293.203383292,294.223380883,293.09219872,294.08319164,42603.0
2020-10-26 12:00:00,294.281390224,295.63494153,294.170205653,295.63494153,48982.0
2020-10-26 12:15:00,295.741291989,296.292380735,295.538259293,295.731623766,54395.0
2020-10-26 12:30:00,295.731623766,296.089348039,295.567263964,295.639775641,36644.0
2020-10-26 12:45:00,295.639775641,296.11835271,294.745464957,295.895983567,52872.0
2020-10-26 13:00:00,295.895983567,298.400053482,295.799301331,298.380717035,67839.0
2020-10-26 13:15:00,298.400053482,298.873796439,298.042329208,298.728773085,58834.0
2020-10-26 13:30:00,298.704602526,298.873796439,297.549249804,297.587922699,81939.0
2020-10-26 13:45:00,297.491240463,298.293703022,297.249534872,297.761950724,26861.0
2020-10-26 14:00:00,297.935978749,298.574081507,297.829628289,298.574081507,22578.0
2020-10-26 14:15:00,298.69010019,299.511899197,298.162988639,299.33303706,27318.0
2020-10-26 14:30:00,299.381378178,300.488389781,299.163843147,300.444882775,30417.0
2020-10-26 14:45:00,300.353034651,301.290852341,300.130665508,300.91379162,57351.0
2020-10-26 15:00:00,300.759100043,301.580899049,300.614076688,301.580899049,32814.0
2020-10-26 15:15:00,301.537392043,301.986964441,300.556067347,300.556067347,44394.0
2020-10-26 15:30:00,300.420712216,300.991137409,300.08232439,300.208011297,31148.0
2020-10-26 15:45:00,300.140333732,300.570569682,298.709436637,298.925134706,44090.0
2020-10-26 16:00:00,298.989815122,299.801945905,298.380717035,299.560240315,165963.0
2020-10-26 16:15:00,299.560240315,299.560240315,295.388401827,299.560240315,33703.0
2020-10-27 09:15:00,304.906767971,304.906767971,304.017291399,304.017291399,597.0
2020-10-27 09:30:00,299.714931893,299.714931893,299.714931893,299.714931893,474.0
2020-10-27 09:45:00,298.429058153,298.757777755,296.611432114,297.094843295,43148.0
2020-10-27 10:00:00,297.239866649,297.80545773,296.630768561,297.655600264,32886.0
2020-10-27 10:15:00,297.525079245,298.022992761,296.563090996,296.911147046,32192.0
2020-10-27 10:30:00,297.041668065,297.172189083,295.31589015,296.495413431,32531.0
2020-10-27 10:45:00,296.379394747,297.046502176,295.934656461,296.727450797,33107.0
2020-10-27 11:00:00,296.785460139,297.713609606,296.630768561,296.954654052,29288.0
2020-10-27 11:15:00,296.853137704,297.006765777,296.587261555,296.717782574,29122.0
2020-10-27 11:30:00,296.828967145,297.099677406,296.60176389,296.775791915,42429.0
2020-10-27 11:45:00,296.81446481,297.114179742,296.630768561,296.775791915,37158.0
2020-10-27 12:00:00,296.824133033,297.423562897,296.650105008,297.360719444,26905.0
2020-10-27 12:15:00,297.481572239,298.027826873,296.964322276,298.027826873,24564.0
2020-10-27 12:30:00,297.887637631,298.661095519,297.839296512,297.950481084,16109.0
2020-10-27 12:45:00,297.665268487,297.800623618,296.746787245,296.959488164,21876.0
2020-10-27 13:00:00,296.944985829,297.462235792,296.785460139,297.462235792,30930.0
2020-10-27 13:15:00,297.249534872,297.389724115,296.795128363,296.891810599,14822.0
2020-10-27 13:30:00,296.959488164,297.636263817,296.756455468,297.636263817,20603.0
2020-10-27 13:45:00,297.723277829,297.732946053,296.998161058,296.998161058,15994.0
2020-10-27 14:00:00,297.022331617,297.29787599,296.81446481,297.012663394,18795.0
2020-10-27 14:15:00,297.0561704,297.220530201,296.804796586,297.16252086,22357.0
2020-10-27 14:30:00,297.152852636,297.264037208,296.790294251,297.041668065,33143.0
2020-10-27 14:45:00,297.133516189,297.790955394,296.92081527,296.92081527,46943.0
2020-10-27 15:00:00,296.843469481,296.92081527,294.610109827,294.610109827,54735.0
2020-10-27 15:15:00,294.687455616,294.784137852,293.691628584,294.300726671,30906.0
2020-10-27 15:30:00,294.204044435,294.532764038,293.856085068,294.213712659,31664.0
2020-10-27 15:45:00,294.320063119,294.397408907,293.082530497,293.232387963,39372.0
2020-10-27 16:00:00,293.208217404,293.522434671,292.04803057,292.086703465,125979.0
2020-10-27 16:15:00,292.096371688,295.509061258,292.096371688,295.509061258,43050.0
2020-10-27 17:00:00,292.096371688,292.096371688,292.096371688,292.096371688,518.0
2020-10-28 09:45:00,289.640642892,292.913336583,288.158600895,292.889166024,69833.0
2020-10-28 10:00:00,292.564217029,294.159957336,292.280067937,293.575609901,25877.0
2020-10-28 10:15:00,293.362908981,293.575609901,291.825661427,291.941583428,33858.0
2020-10-28 10:30:00,292.173717477,292.231726819,289.563297103,290.336754992,21073.0
2020-10-28 10:45:00,290.810497948,291.371254918,290.080547066,290.588128805,30881.0
2020-10-28 11:00:00,290.404432557,290.510783017,288.499792506,289.205572829,22547.0
2020-10-28 11:15:00,288.896189674,289.58263355,288.306428034,289.351176277,24447.0
2020-10-28 11:30:00,289.28775273,289.355430295,287.968040207,288.248418692,39605.0
